_id,broadcast_score,collab_score,country,engagement,followers,creator_id,median_views,name,price,category,followers_num,engagement_num,median_views_num,price_num,broadcast_score_num,collab_score_num,category_list,n_categories,followers_num_missing,engagement_num_missing,median_views_num_missing,price_num_missing,broadcast_score_num_missing,collab_score_num_missing,followers_num_log1p,median_views_num_log1p,price_num_log1p,followers_num_outlier_iqr,engagement_num_outlier_iqr,median_views_num_outlier_iqr,price_num_outlier_iqr,price_tier,size_tier,category_group_list,primary_category_group,is_usable_for_clustering,sampling_stratum
topsao_news,N/A,77,Unknown,2.27%,350.2K,topsao_news,6.9K,Topsao.vn,"300,000 VND",Entertainment News,350200.0,2.27,6900.0,300000.0,,77.0,['Entertainment News'],1,0,0,0,0,1,0,12.766262554340948,8.839421607620602,12.611541086966115,False,False,False,False,low,micro,['Others'],Others,True,micro | low | Others
quangkiet1234,N/A,69.1,Unknown,2.58%,185.4K,quangkiet1234,49K,Quang Kiệt Míc Thu Âm,"2,631,000 VND",Music,185400.0,2.58,49000.0,2631000.0,,69.1,['Music'],1,0,0,0,0,1,0,12.130276325842603,10.799595985047786,14.782874940105977,False,False,False,False,mid,micro,['Entertainment'],Entertainment,True,micro | mid | Entertainment
facebookskhoanguyen,N/A,76.2,Unknown,3.56%,141.2K,facebookskhoanguyen,27.7K,ký sự của sao💫,"500,000 VND","Movies & TV, Babies",141200.0,3.56,27700.0,500000.0,,76.2,"['Movies & TV', 'Babies']",2,0,0,0,0,1,0,11.857939686169175,10.229223792606835,13.122365377402328,False,False,False,False,low,micro,"['Entertainment', 'Others']",Entertainment,True,micro | low | Entertainment
02baoanh,N/A,76.3,Unknown,3.26%,92.7K,02baoanh,33.5K,Bao Anh ăn hàng,"3,000,000 VND","Restaurant Exploration, Travel",92700.0,3.26,33500.0,3000000.0,,76.3,"['Restaurant Exploration', 'Travel']",2,0,0,0,0,1,0,11.437134538982278,10.419330568113901,14.914123179965662,False,False,False,False,mid,micro,"['Lifestyle', 'Others']",Lifestyle,True,micro | mid | Lifestyle
gaunaudepgai,N/A,87.7,Unknown,4.11%,115.9K,gaunaudepgai,36.7K,Gấu nâu 🐻,"3,000,000 VND","Mukbang & Food Tasting, Food Display & Reviews, Selfie",115900.0,4.11,36700.0,3000000.0,,87.7,"['Mukbang & Food Tasting', 'Food Display & Reviews', 'Selfie']",3,0,0,0,0,1,0,11.660491657418318,10.510559281627845,14.914123179965662,False,False,False,False,mid,micro,"['Lifestyle', 'Others', 'Beauty & Fashion']",Lifestyle,True,micro | mid | Lifestyle
tt_trinh96,N/A,78.8,Unknown,5.57%,158.6K,tt_trinh96,8.4K,🍀tt_trinh96🥀,"500,000 VND","Movies & TV, Dance, Music",158600.0,5.57,8400.0,500000.0,,78.8,"['Movies & TV', 'Dance', 'Music']",3,0,0,0,0,1,0,11.974146893333247,9.036106025364846,13.122365377402328,False,False,False,False,low,micro,['Entertainment'],Entertainment,True,micro | low | Entertainment
ductung.official,N/A,75.1,Unknown,2.59%,2M,ductung.official,155.1K,Đức Tùng,"14,000,000 VND","Skincare, Recreation Facility, Comedy, Beauty & Personal Care",2000000.0,2.59,155100.0,14000000.0,,75.1,"['Skincare', 'Recreation Facility', 'Comedy', 'Beauty & Personal Care']",4,0,0,0,0,1,0,14.508658238524095,11.951831796597101,16.454567959008102,True,False,False,True,high,macro,"['Others', 'Entertainment', 'Beauty & Fashion']",Others,True,macro | high | Others
lanvan9x,93.4,80.3,Unknown,9.75%,27.5K,lanvan9x,23.1K,Lan vânn,"150,000 VND",Dance,27500.0,9.75,23100.0,150000.0,93.4,80.3,['Dance'],1,0,0,0,0,0,0,10.221977646629885,10.047631185616188,11.918397239722838,False,False,False,False,low,micro,['Entertainment'],Entertainment,True,micro | low | Entertainment
quynhsanhdieu,97.2,85.1,Unknown,5.29%,2.1M,quynhsanhdieu,343.8K,Quỳnh Sành Điệu 👻,"7,000,000 VND","Toys & Collectibles, Business Services, Games, Daily Life, E-Commerce (Non-app)",2100000.0,5.29,343800.0,7000000.0,97.2,85.1,"['Toys & Collectibles', 'Business Services', 'Games', 'Daily Life', 'E-Commerce (Non-app)']",5,0,0,0,0,0,0,14.557448378884015,12.747818280594485,15.76142084987672,True,False,True,False,high,macro,"['Others', 'Lifestyle']",Others,True,macro | high | Others
thanhtung_kyo,N/A,73.8,Unknown,4.79%,35.1K,thanhtung_kyo,24K,Tùng Kyo,"1,000,000 VND",,35100.0,4.79,24000.0,1000000.0,,73.8,[],0,0,0,0,0,1,0,10.465984899076615,10.085850775128717,13.815511557963774,False,False,False,False,mid,micro,[],Unlabeled,True,micro | mid | Unlabeled
vanmiu_beauty,95.9,76.4,Unknown,3.95%,1.2M,vanmiu_beauty,53.5K,Vanmiu Beauty,"26,310,000 VND","Beauty Tutorials & Tips, Education, Skincare, Beauty & Personal Care",1200000.0,3.95,53500.0,26310000.0,95.9,76.4,"['Beauty Tutorials & Tips', 'Education', 'Skincare', 'Beauty & Personal Care']",4,0,0,0,0,0,0,13.997832948091215,10.887455624298198,17.085459691024838,True,False,False,True,high,mid,"['Beauty & Fashion', 'Others']",Beauty & Fashion,True,mid | high | Beauty & Fashion
udjhdjjdj,N/A,77,Unknown,2.11%,63.6K,udjhdjjdj,34.9K,Thichchuaylam 🥷🏻,"500,000 VND",Pet Tips & Care,63600.0,2.11,34900.0,500000.0,,77.0,['Pet Tips & Care'],1,0,0,0,0,1,0,11.060384472475045,10.460270761075149,13.122365377402328,False,False,False,False,low,micro,['Others'],Others,True,micro | low | Others
trungrancanmohyhy,95.1,81,Unknown,8.32%,94.9K,trungrancanmohyhy,68.9K,khi nào 47kg đổi tên,"2,000,000 VND","Beauty Tutorials & Tips, Selfie, Lip Syncing",94900.0,8.32,68900.0,2000000.0,95.1,81.0,"['Beauty Tutorials & Tips', 'Selfie', 'Lip Syncing']",3,0,0,0,0,0,0,11.460589521950299,11.140425970684525,14.508658238524095,False,False,False,False,mid,micro,"['Beauty & Fashion', 'Entertainment']",Beauty & Fashion,True,micro | mid | Beauty & Fashion
volethuytrinh,N/A,72.5,Unknown,1.77%,314.7K,volethuytrinh,31.7K,Alo Trinh Ơi,"2,000,000 VND","Daily Life, News & Entertainment, Fitness",314700.0,1.77,31700.0,2000000.0,,72.5,"['Daily Life', 'News & Entertainment', 'Fitness']",3,0,0,0,0,1,0,12.659378260676938,10.36410350510914,14.508658238524095,False,False,False,False,mid,micro,"['Lifestyle', 'Entertainment', 'Others']",Lifestyle,True,micro | mid | Lifestyle
gymvavothuat2k,90.2,79,Unknown,2.10%,26.2K,gymvavothuat2k,59.2K,Võ thuật và Gym,"299,000 VND","Sports News, Extreme Sports",26200.0,2.1,59200.0,299000.0,90.2,79.0,"['Sports News', 'Extreme Sports']",2,0,0,0,0,0,0,10.173552856959743,10.988693712621323,12.608202196848836,False,False,False,False,low,micro,['Others'],Others,True,micro | low | Others
cao.thientrang,N/A,83.2,Unknown,1.87%,93.6K,cao.thientrang,135.9K,Cao Thiên Trang,"35,000,000 VND","Family, Daily Life",93600.0,1.87,135900.0,35000000.0,,83.2,"['Family', 'Daily Life']",2,0,0,0,0,1,0,11.446796346169297,11.819681958463892,17.370858648025116,False,False,False,True,high,micro,['Lifestyle'],Lifestyle,True,micro | high | Lifestyle
tamlinhhuyenbi4,N/A,73.7,Unknown,0.94%,460.3K,tamlinhhuyenbi4,5K,Tâm linh huyền bí,"58,204,600 VND","Supernatural & Horror, Comedy",460300.0,0.94,5000.0,58204600.0,,73.7,"['Supernatural & Horror', 'Comedy']",2,0,0,0,0,1,0,13.039635902299171,8.517393171418904,17.879474964559805,False,False,False,True,high,micro,"['Others', 'Entertainment']",Others,True,micro | high | Others
_nkhaa_,N/A,82.4,Unknown,12.68%,152.2K,_nkhaa_,51.5K,Ng Thi Khanh Ha,"800,000 VND",Lip Syncing,152200.0,12.68,51500.0,800000.0,,82.4,['Lip Syncing'],1,0,0,0,0,1,0,11.932957294690372,10.849356503939038,13.592368256649284,False,False,False,False,low,micro,['Entertainment'],Entertainment,True,micro | low | Entertainment
im.bichphuongnails5,N/A,77.1,Unknown,2.73%,114.2K,im.bichphuongnails5,2.1K,Tiệm neo đồng giá 120🐠,"100,000 VND",Nail Art & Care,114200.0,2.73,2100.0,100000.0,,77.1,['Nail Art & Care'],1,0,0,0,0,1,0,11.645715332733134,7.650168700845001,11.51293546492023,False,False,False,False,low,micro,['Others'],Others,True,micro | low | Others
petbaos,N/A,73.6,Unknown,1.63%,59.6K,petbaos,44.2K,Petbao,"10,000,000 VND","Pet Tips & Care, Comedy",59600.0,1.63,44200.0,10000000.0,,73.6,"['Pet Tips & Care', 'Comedy']",2,0,0,0,0,1,0,10.995427631436174,10.69650269224425,16.118095750958314,False,False,False,False,high,micro,"['Others', 'Entertainment']",Others,True,micro | high | Others
dhddddd,N/A,83.8,Unknown,1.23%,358.1K,dhddddd,8.7K,Đan Đan,"1,200,000 VND","Video Games, Beauty Tutorials & Tips",358100.0,1.23,8700.0,1200000.0,,83.8,"['Video Games', 'Beauty Tutorials & Tips']",2,0,0,0,0,1,0,12.788570348498682,9.071193240566025,13.997832948091215,False,False,False,False,mid,micro,"['Knowledge / Tech', 'Beauty & Fashion']",Knowledge / Tech,True,micro | mid | Knowledge / Tech
yutathichdap,95.3,77.6,Unknown,8.01%,27.4K,yutathichdap,30.4K,Máy Dập Yuta,"500,000 VND",Animation & Cosplay,27400.0,8.01,30400.0,500000.0,95.3,77.6,['Animation & Cosplay'],1,0,0,0,0,0,0,10.21833478806055,10.322230781590136,13.122365377402328,False,False,False,False,low,micro,['Entertainment'],Entertainment,True,micro | low | Entertainment
toikhongbiet_789,92.4,79.8,Unknown,5.60%,44.9K,toikhongbiet_789,27.9K,Tuanhung zin 🧸,"1,470,000 VND","Lip Syncing, Selfie",44900.0,5.6,27900.0,1470000.0,92.4,79.8,"['Lip Syncing', 'Selfie']",2,0,0,0,0,0,0,10.712215345197256,10.236417809461043,14.200773639026796,False,False,False,False,mid,micro,"['Entertainment', 'Beauty & Fashion']",Entertainment,True,micro | mid | Entertainment
culunthiet,N/A,78.2,Unknown,3.53%,22.3K,culunthiet,32.5K,Củ Lùn thiệt,"1,000,000 VND","Daily Life, Comedy",22300.0,3.53,32500.0,1000000.0,,78.2,"['Daily Life', 'Comedy']",2,0,0,0,0,1,0,10.012386799492118,10.389026137075234,13.815511557963774,False,False,False,False,mid,micro,"['Lifestyle', 'Entertainment']",Lifestyle,True,micro | mid | Lifestyle
khocongnghe,N/A,74.6,Unknown,2.39%,279K,khocongnghe,37.1K,KHO CÔNG NGHỆ,"5,000,000 VND",,279000.0,2.39,37100.0,5000000.0,,74.6,[],0,0,0,0,0,1,0,12.53897064502647,10.521399202410167,15.424948670398354,False,False,False,False,high,micro,[],Unlabeled,True,micro | high | Unlabeled
mt.em.b.chn.ng.yu,N/A,71,Unknown,2.90%,23.5K,mt.em.b.chn.ng.yu,52.2K,EM BÉ CHỒN TÊN PHÊ,"9,000,000 VND","Pet Tips & Care, Wildlife & Exotic Pets",23500.0,2.9,52200.0,9000000.0,,71.0,"['Pet Tips & Care', 'Wildlife & Exotic Pets']",2,0,0,0,0,1,0,10.064798252418377,10.862856930775358,16.012735246411598,False,False,False,False,high,micro,['Others'],Others,True,micro | high | Others
tinabutera04,94.4,78.9,Unknown,10.40%,182K,tinabutera04,233.1K,Tina Butera,"5,000,000 VND",Comedy,182000.0,10.4,233100.0,5000000.0,94.4,78.9,['Comedy'],1,0,0,0,0,0,0,12.111767460549332,12.359227115018937,15.424948670398354,False,False,True,False,high,micro,['Entertainment'],Entertainment,True,micro | high | Entertainment
mrbichvn,N/A,75.2,Unknown,0.75%,243.3K,mrbichvn,79.5K,Ngài Quái Thúuuuu,"5,000,000 VND","Games, Daily Life, Beauty & Personal Care, Comedy, Fragrances & Perfumes, Street Interviews & Social Experiments",243300.0,0.75,79500.0,5000000.0,,75.2,"['Games', 'Daily Life', 'Beauty & Personal Care', 'Comedy', 'Fragrances & Perfumes', 'Street Interviews & Social Experiments']",6,0,0,0,0,1,0,12.402054638915242,11.283524879179666,15.424948670398354,False,False,False,False,high,micro,"['Others', 'Lifestyle', 'Beauty & Fashion', 'Entertainment']",Others,True,micro | high | Others
nikatenku_._,91.6,74.4,Unknown,9.45%,24.4K,nikatenku_._,22.4K,Nào đậu Đại Học thì đổi tên,"200,000 VND","Animation & Cosplay, Video Games",24400.0,9.45,22400.0,200000.0,91.6,74.4,"['Animation & Cosplay', 'Video Games']",2,0,0,0,0,0,0,10.102379394048045,10.016860879703811,12.206077645517674,False,False,False,False,low,micro,"['Entertainment', 'Knowledge / Tech']",Entertainment,True,micro | low | Entertainment
sonlocchanel1,N/A,76.1,Unknown,2.94%,1M,sonlocchanel1,153K,sonlocchanel,"5,000,000 VND","Daily Life, Home Improvement, Cooking & Recipes, E-Commerce (Non-app), Household Products",1000000.0,2.94,153000.0,5000000.0,,76.1,"['Daily Life', 'Home Improvement', 'Cooking & Recipes', 'E-Commerce (Non-app)', 'Household Products']",5,0,0,0,0,1,0,13.815511557963774,11.938199736300925,15.424948670398354,True,False,False,False,high,mid,"['Lifestyle', 'Others']",Lifestyle,True,mid | high | Lifestyle
yona.224,N/A,75,Unknown,2.77%,6.7M,yona.224,910K,Yona Cươn,"30,000,000 VND","Dance, Household Products, Lip Syncing",6700000.0,2.77,910000.0,30000000.0,,75.0,"['Dance', 'Household Products', 'Lip Syncing']",3,0,0,0,0,1,0,15.717618233614914,13.721200977393528,17.216707972959764,True,False,True,True,high,macro,"['Entertainment', 'Others']",Entertainment,True,macro | high | Entertainment
minhanh.21000,92.4,79.9,Unknown,5.48%,93.4K,minhanh.21000,84.3K,minhanh.21000,"1,000,000 VND","Lip Syncing, Dance",93400.0,5.48,84300.0,1000000.0,92.4,79.9,"['Lip Syncing', 'Dance']",2,0,0,0,0,0,0,11.444657330797734,11.342149006315793,13.815511557963774,False,False,False,False,mid,micro,['Entertainment'],Entertainment,True,micro | mid | Entertainment
phong_dan,N/A,72.2,Unknown,2.57%,193.6K,phong_dan,378.4K,Phong Dân 🙄,"5,000,000 VND",Daily Life,193600.0,2.57,378400.0,5000000.0,,72.2,['Daily Life'],1,0,0,0,0,1,0,12.17355461910053,12.843709758862499,15.424948670398354,False,False,True,False,high,micro,['Lifestyle'],Lifestyle,True,micro | high | Lifestyle
luoiisme,N/A,75,Unknown,1.73%,20.4K,luoiisme,43.5K,Lười làm dâu Yên Bái,"1,000,000 VND","Family, Daily Life",20400.0,1.73,43500.0,1000000.0,,75.0,"['Family', 'Daily Life']",2,0,0,0,0,1,0,9.923339198238729,10.680539205318292,13.815511557963774,False,False,False,False,mid,micro,['Lifestyle'],Lifestyle,True,micro | mid | Lifestyle
thainguyenstudent,N/A,73,Unknown,5.32%,403K,thainguyenstudent,223.7K,Dương Tuấn Sơn,"3,000,000 VND","Education, Photography & Special Effects, Campus Life",403000.0,5.32,223700.0,3000000.0,,73.0,"['Education', 'Photography & Special Effects', 'Campus Life']",3,0,0,0,0,1,0,12.90669432231532,12.318065617740915,14.914123179965662,False,False,True,False,mid,micro,['Others'],Others,True,micro | mid | Others
adutini,95.8,96,Unknown,6.34%,418.6K,adutini,149.9K,Tí Nị,"7,000,000 VND","Video Games, Animation & Cosplay, Beauty Tutorials & Tips",418600.0,6.34,149900.0,7000000.0,95.8,96.0,"['Video Games', 'Animation & Cosplay', 'Beauty Tutorials & Tips']",3,0,0,0,0,0,0,12.944673477906615,11.917730355182513,15.76142084987672,False,False,False,False,high,micro,"['Knowledge / Tech', 'Entertainment', 'Beauty & Fashion']",Knowledge / Tech,True,micro | high | Knowledge / Tech
chucr13,94.6,79.1,Unknown,9.85%,119.2K,chucr13,56K,Chucdayy🐯,"1,000,000 VND",Dance,119200.0,9.85,56000.0,1000000.0,94.6,79.1,['Dance'],1,0,0,0,0,0,0,11.688566422839942,10.933124826700707,13.815511557963774,False,False,False,False,mid,micro,['Entertainment'],Entertainment,True,micro | mid | Entertainment
mitmit0.00,91,75,Unknown,15.33%,22.2K,mitmit0.00,99.1K,mitt_0.0,"3,000,000 VND",Dance,22200.0,15.33,99100.0,3000000.0,91.0,75.0,['Dance'],1,0,0,0,0,0,0,10.007892611890918,11.503894811084523,14.914123179965662,False,True,False,False,mid,micro,['Entertainment'],Entertainment,True,micro | mid | Entertainment
quyendoan3892,N/A,83,Unknown,3.52%,568.8K,quyendoan3892,12.8K,Mommy Quyên Đoàn,"6,000,000 VND","Baby, Kids & Maternity, Skincare, Restaurant Exploration, Travel, Health, Beauty & Personal Care",568800.0,3.52,12800.0,6000000.0,,83.0,"['Baby', 'Kids & Maternity', 'Skincare', 'Restaurant Exploration', 'Travel', 'Health', 'Beauty & Personal Care']",7,0,0,0,0,1,0,13.251285915556824,9.45727857185611,15.607270193858982,False,False,False,False,high,mid,"['Others', 'Lifestyle', 'Beauty & Fashion']",Others,True,mid | high | Others
chippp_oi6,91,75.2,Unknown,16.06%,23.5K,chippp_oi6,17.9K,chippp đây,"2,000,000 VND","Lip Syncing, Dance, Selfie",23500.0,16.06,17900.0,2000000.0,91.0,75.2,"['Lip Syncing', 'Dance', 'Selfie']",3,0,0,0,0,0,0,10.064798252418377,9.792611856190192,14.508658238524095,False,True,False,False,mid,micro,"['Entertainment', 'Beauty & Fashion']",Entertainment,True,micro | mid | Entertainment
trangtrang1700,N/A,70.3,Unknown,0.90%,41K,trangtrang1700,2.2K,Chang 🌸,"1,000,000 VND","Beauty & Personal Care, Cosmetics, Beauty Tutorials & Tips",41000.0,0.9,2200.0,1000000.0,,70.3,"['Beauty & Personal Care', 'Cosmetics', 'Beauty Tutorials & Tips']",3,0,0,0,0,1,0,10.62135173563291,7.696667081526462,13.815511557963774,False,False,False,False,mid,micro,"['Beauty & Fashion', 'Others']",Beauty & Fashion,True,micro | mid | Beauty & Fashion
mcvmedia.mcv,N/A,72.2,Unknown,1.05%,878.7K,mcvmedia.mcv,6K,MCV Media,"10,000,000 VND",Movies & TV,878700.0,1.05,6000.0,10000000.0,,72.2,['Movies & TV'],1,0,0,0,0,1,0,13.686199959528127,8.699681400989514,16.118095750958314,True,False,False,False,high,mid,['Entertainment'],Entertainment,True,mid | high | Entertainment
xuantienofficial,N/A,72.7,Unknown,2.75%,1.3M,xuantienofficial,22.8K,Xuân Tiến Official,"5,000,000 VND","Other Beauty & Personal Care, Beverages & Production, Daily Life, Tech & Electronics, Beauty & Personal Care",1300000.0,2.75,22800.0,5000000.0,,72.7,"['Other Beauty & Personal Care', 'Beverages & Production', 'Daily Life', 'Tech & Electronics', 'Beauty & Personal Care']",5,0,0,0,0,1,0,14.077875591662238,10.034559673629849,15.424948670398354,True,False,False,False,high,mid,"['Others', 'Lifestyle', 'Beauty & Fashion']",Others,True,mid | high | Others
lebaphuoc2002,99.3,82.2,Unknown,6.19%,358.4K,lebaphuoc2002,254.5K,Hai Phước,"5,000,000 VND","Other Beauty & Personal Care, Appliances, Software & Apps, Comedy, Health, Beauty & Personal Care",358400.0,6.19,254500.0,5000000.0,99.3,82.2,"['Other Beauty & Personal Care', 'Appliances', 'Software & Apps', 'Comedy', 'Health', 'Beauty & Personal Care']",6,0,0,0,0,0,0,12.789407750257592,12.447060044238079,15.424948670398354,False,False,True,False,high,micro,"['Others', 'Entertainment', 'Beauty & Fashion']",Others,True,micro | high | Others
topvalhein.o4,N/A,73.8,Unknown,1.03%,188.3K,topvalhein.o4,33.2K,Valhein Thương Longinus,"5,000,000 VND",Video Games,188300.0,1.03,33200.0,5000000.0,,73.8,['Video Games'],1,0,0,0,0,1,0,12.145797025305598,10.410335274932896,15.424948670398354,False,False,False,False,high,micro,['Knowledge / Tech'],Knowledge / Tech,True,micro | high | Knowledge / Tech
hanbie_jun,N/A,89.3,Unknown,1.70%,165.4K,hanbie_jun,47.3K,Bảo Phương ✨,"2,000,000 VND","Beauty & Personal Care, Apparel & Accessories, Beauty Tutorials & Tips, Cosmetics",165400.0,1.7,47300.0,2000000.0,,89.3,"['Beauty & Personal Care', 'Apparel & Accessories', 'Beauty Tutorials & Tips', 'Cosmetics']",4,0,0,0,0,1,0,12.016128107502665,10.764286715905591,14.508658238524095,False,False,False,False,mid,micro,"['Beauty & Fashion', 'Others']",Beauty & Fashion,True,micro | mid | Beauty & Fashion
pulssarr98,N/A,72.7,Unknown,1.79%,60.3K,pulssarr98,14.7K,Quốc Khang Nguyễn,"5,000,000 VND","Daily Life, Video Games",60300.0,1.79,14700.0,5000000.0,,72.7,"['Daily Life', 'Video Games']",2,0,0,0,0,1,0,11.007103966325696,9.595670797663967,15.424948670398354,False,False,False,False,high,micro,"['Lifestyle', 'Knowledge / Tech']",Lifestyle,True,micro | high | Lifestyle
