FOLLOWERS,VIDEO_COUNT,VIDEO_COUNT_3M_x,VIEW_STD,VIEW_CV,VIEW_MEAN_V,VIEW_P90,MEAN_LIKES_3M,P90_LIKES_3M,MAX_LIKES_3M,MEAN_COMMENTS_3M,P90_COMMENTS_3M,MAX_COMMENTS_3M,MEAN_SHARES_3M,P90_SHARES_3M,MAX_SHARES_3M,MEAN_SAVES_3M,P90_SAVES_3M,MAX_SAVES_3M,MEAN_VIEWS_RATE_3M,MEAN_LIKE_RATE_3M,MEAN_COMMENT_RATE_3M,MEAN_SHARE_RATE_3M,MEAN_SAVE_RATE_3M,AVG_POST_GAP,POSTING_CONSISTENCY,VIDEOS_PER_WEEK,MAX_VIRAL_STRENGTH,COLLAB_SCORE
51800.0,169,28.0,95151.29493720087,2.4405389028746978,38987.82142857143,62030.00000000001,1919.321428571429,3289.6,22100.0,123.28571428571428,180.9,795.0,42.17857142857143,81.2,395.0,104.82142857142856,154.10000000000002,1019.0,0.7526606453392167,0.0621459345171275,0.0075691620594789,0.0017252218230684,0.0044647088370908,2.994427726337449,0.2747252747252747,2.1538461538461537,13.04253434418148,75.0
44200.0,111,4.0,8551.416783200313,0.6471727235443403,13213.5,19770.0,2022.25,2932.2000000000003,3141.0,36.0,58.3,61.0,35.5,69.2,80.0,82.75,124.1,125.0,0.298947963800905,0.1444716349807943,0.0026738156953085,0.0028976428872348,0.0056898824100668,13.97338348765432,0.0329670329670329,0.3076923076923077,1.498467476331141,74.4
365200.0,3907,277.0,135731.60111396047,4.556383923456811,29789.32490974729,27520.00000000002,794.3357400722022,340.4000000000002,38700.0,27.833935018050543,9.400000000000006,3290.0,101.79061371841156,16.400000000000006,14700.0,51.76895306859205,21.0,2397.0,0.0815698929620681,0.0143292016963397,0.0003312335137562,0.0005808784943713,0.0008944464586786,0.320150085547504,0.7142857142857143,21.307692307692307,46.99670114024346,89.6
152800.0,1297,78.0,125241.2307986606,1.486915234673335,84228.89743589744,170059.99999999994,2770.641025641026,6817.7,27700.0,82.15384615384616,176.29999999999995,694.0,190.3717948717949,435.8,2158.0,480.28205128205127,1130.7999999999995,4873.0,0.5512362397637266,0.0324271281146807,0.0010238358619328,0.0017212696264165,0.0051335706034462,1.1421843434343433,0.8571428571428571,6.0,10.75284169163596,74.6
222400.0,674,20.0,75723.98855349605,1.1466321506828692,66040.35,119460.0000000002,1345.8,2316.4000000000005,3071.0,72.9,92.1,159.0,203.6,469.1000000000009,1181.0,322.55,773.5000000000001,1168.0,0.2969440197841727,0.041273783006438,0.0134845475972976,0.0051009281700485,0.0182823672117406,4.257266691033139,0.2087912087912088,1.5384615384615383,4.6471588959681895,86.0
306300.0,543,36.0,587659.4089441901,2.543184997703855,231072.22222222225,233900.0,2079.3888888888887,3810.0,11700.0,52.52777777777778,45.0,778.0,4.055555555555555,9.5,25.0,34.27777777777778,66.0,292.0,0.7543983748685021,0.0182546539467158,0.0004471672102865,3.113971823797836e-05,0.0002696160750998,2.495304894179894,0.3186813186813186,2.769230769230769,15.146779506101351,84.7
439200.0,1189,55.0,256638.1179966556,1.3605469611758774,188628.63636363635,365660.00000000006,5416.090909090909,10440.0,41600.0,54.38181818181818,119.6,544.0,871.709090909091,2392.6000000000004,6479.0,581.8,1368.8000000000004,4041.0,0.4294823232323232,0.0276077473901866,0.0003983152901588,0.0031139371373214,0.0024938690055945,1.6327246227709191,0.5164835164835165,4.230769230769231,7.421990780305872,76.9
186800.0,602,81.0,316800.5325396807,1.570229616542881,201754.27160493823,661200.0,3327.716049382716,9023.0,22600.0,412.75308641975306,1238.0,3880.0,917.7654320987656,2520.0,16800.0,283.39506172839504,795.0,1883.0,1.0800549871784704,0.0204017582051918,0.0027357611805636,0.0026943307693991,0.001896056244794,1.1017052951388888,0.6153846153846154,6.230769230769231,6.93913436804177,73.3
2200000.0,631,25.0,110521.61673929074,0.9165225125084936,120588.0,234580.0,7517.72,12560.000000000002,42700.0,93.84,160.8,354.0,199.6,282.2000000000001,2212.0,602.56,997.8,4607.0,0.0548127272727272,0.0615922402506257,0.0009763951748063,0.001229632511922,0.0046150992155069,3.584456018518519,0.2527472527472527,1.9230769230769231,4.155471522836804,87.3
313200.0,426,22.0,316001.77844860934,0.9312595946322828,339327.2727272727,518080.0,7736.0,13070.0,17700.0,81.5909090909091,104.00000000000004,232.0,662.9090909090909,2303.900000000001,3702.0,399.5,812.8000000000002,1319.0,1.083420411006618,0.0281207623828604,0.0003199650002577,0.0021066283424203,0.0012603628573865,4.052116402116402,0.2197802197802197,1.6923076923076923,4.715211916612585,80.7
309400.0,802,55.0,445899.8352893967,2.262073028039441,197120.0,261400.00000000003,2049.7636363636366,3269.8,5086.0,42.054545454545455,70.4,210.0,212.3636363636364,493.40000000000015,1410.0,148.29090909090908,366.8,527.0,0.6371040723981901,0.0189722601780854,0.0003670898783271,0.0019781034049885,0.0013575014341075,1.591962662894376,0.4615384615384615,4.230769230769231,16.7410714284865,81.9
338800.0,1064,111.0,875136.9387894273,2.749867749731898,318246.91891891893,732900.0,8830.81981981982,19100.0,208100.0,48.47747747747748,90.0,1185.0,887.7747747747748,2488.0,27600.0,267.3783783783784,429.0,6571.0,0.9393356520629248,0.0255693843966871,0.0001727779425975,0.0020107781014734,0.0007314682306018,0.7731214225589226,0.8461538461538461,8.538461538461538,22.623942517450576,78.2
595400.0,1170,258.0,406269.8670282618,4.856927561470508,83647.50387596899,101140.00000000004,1811.7054263565888,2678.7000000000007,85600.0,21.968992248062012,35.30000000000001,671.0,82.43410852713178,117.7000000000001,5197.0,126.88372093023256,169.80000000000007,9982.0,0.1404895933422388,0.0235002014534043,0.0005797595909908,0.0007004583141797,0.0015435237721335,0.2451849600086467,0.6703296703296703,19.846153846153847,71.72957616075385,75.5
35600.0,285,20.0,72905.37776236869,2.592228076480251,28124.6,34910.00000000001,1857.8,3142.3000000000025,19800.0,21.2,56.90000000000003,151.0,166.95,463.00000000000045,1161.0,254.2,774.6000000000003,1459.0,0.7900168539325841,0.0594033487669631,0.0021911302704403,0.0059479097453441,0.009079823633785,4.318737816764132,0.2087912087912088,1.5384615384615383,11.833057180836953,71.9
198400.0,323,23.0,4346.157762034199,0.9203552876810888,4722.260869565217,11705.400000000003,235.65217391304347,347.6,1177.0,6.217391304347826,9.6,36.0,7.565217391304348,17.8,72.0,3.9130434782608696,8.400000000000002,17.0,0.0238017180925666,0.0558586624593852,0.0015955058064471,0.0013840529057085,0.0010324574578689,3.6387826178451177,0.2417582417582417,1.7692307692307692,3.684675725658789,73.8
180500.0,898,127.0,461652.6560237084,3.010378010069492,153353.71653543308,326680.00000000023,6034.811023622047,11640.0,149800.0,196.9448818897638,424.0,4329.0,2986.63779527559,6705.600000000008,75100.0,363.13385826771656,896.8000000000001,9402.0,0.849605077758632,0.0362467829543379,0.0017762733985543,0.0087377363318387,0.0018975281211207,0.6817479607583774,0.7802197802197802,9.76923076923077,28.039750826504587,80.2
30100.0,129,67.0,1480904.9703019022,2.294432953315356,645433.9701492537,1639999.9999999998,94791.67164179104,265800.0,1500000.0,415.2238805970149,1335.1999999999998,6954.0,44960.49253731343,95200.0,1000000.0,5357.895522388059,17549.599999999995,85752.0,21.442989041503445,0.0889224309502526,0.0010286777807499,0.0364958850411274,0.0055849423973058,1.325512415824916,0.6483516483516484,5.153846153846154,15.648386151179448,80.7
254400.0,367,2.0,11313.70849898476,0.114743493903347,98600.0,105000.0,1228.5,1294.5,1311.0,51.0,61.4,64.0,4.0,6.4,7.0,10.5,18.9,21.0,0.3875786163522012,0.0124736590335847,0.0005099006415433,3.835178443480818e-05,9.849906191369606e-05,39.260439814814816,0.0219780219780219,0.1538461538461538,1.081135902625952,68.0
33800.0,53,34.0,458436.5765163782,1.044862685788688,438752.9411764706,957730.0,14808.735294117649,29100.0,86800.0,220.3235294117647,567.4,1104.0,3377.294117647059,8739.5,17200.0,1287.235294117647,3093.7,6645.0,12.980856247824574,0.0301696322796736,0.0005464234637199,0.0071445569512403,0.0026981358423261,1.8187303591470256,0.3296703296703296,2.6153846153846154,4.330455301110954,78.2
156200.0,193,45.0,893614.3801590927,2.0641105704796434,432929.5111111111,921920.0000000002,14636.511111111113,35900.000000000015,133200.0,374.68888888888887,1099.4000000000003,3031.0,391.75555555555553,1009.6000000000004,3044.0,791.4,2033.0,7780.0,2.771635794565372,0.0387693885265828,0.001271049881854,0.0009216378097549,0.0022720206847582,1.97942077020202,0.4835164835164835,3.4615384615384617,9.701348353941093,74.8
294100.0,417,215.0,2189711.7492177887,4.760532223250382,459972.0465116279,392179.9999999997,5956.325581395349,2719.199999999997,302800.0,56.948837209302326,65.59999999999994,1598.0,172.26511627906976,138.19999999999996,6112.0,409.2744186046512,336.79999999999995,17190.0,1.563998798067419,0.0102455763051717,0.0002724606415446,0.0003612476249192,0.0010396811975798,0.4111628699376947,0.956043956043956,16.53846153846154,52.17708376402633,76.9
20200.0,802,415.0,112131.67454733075,1.911483642871954,58662.115662650605,100080.00000000004,1238.7927710843371,1974.6,52100.0,47.65542168674699,101.80000000000008,832.0,190.20722891566265,82.20000000000005,52400.0,47.32048192771085,73.60000000000002,1597.0,2.904065131814386,0.017857664801512,0.000956506030186,0.0007011623539803,0.0006234722767286,0.2130960648148148,0.9010989010989012,31.923076923076923,28.97952078215597,77.5
214100.0,304,1.0,0.0,0.0,693.0,693.0,500.0,500.0,500.0,41.0,41.0,41.0,4.0,4.0,4.0,6.0,6.0,6.0,0.0032368052312003,0.7215007215007215,0.0591630591630591,0.0057720057720057,0.0086580086580086,3.647729405054731,0.0109890109890109,0.0769230769230769,0.9999999985569986,68.4
32000.0,620,73.0,530917.1564284832,1.3229615511948107,401309.5890410959,932859.9999999997,17831.794520547945,47299.99999999999,129000.0,156.4794520547945,320.3999999999997,3271.0,7934.438356164384,25400.0,59800.0,859.3835616438356,1980.799999999999,6188.0,12.540924657534246,0.0388562454433629,0.0003413729950486,0.0167490719170382,0.0022564982883191,1.221806841563786,0.8021978021978022,5.615384615384615,6.977156979187683,82.1
242700.0,203,87.0,2367745.5255740583,2.269114674391569,1043466.6666666666,2100000.0,79931.59770114943,173360.0,1300000.0,223.55172413793105,415.2000000000007,3271.0,8355.827586206897,20160.000000000004,90100.0,3328.885057471264,7467.000000000001,43698.0,4.299409421782722,0.1082754739524717,0.0004326859184611,0.0129150096079151,0.0048142778917869,1.021115686907838,0.7362637362637363,6.6923076923076925,13.225146946064504,92.0
263800.0,178,30.0,44074.78611737048,0.8056153496268446,54709.46666666667,124260.0,2546.2,6310.700000000001,8924.0,23.766666666666666,40.10000000000003,70.0,179.23333333333332,478.0,834.0,145.2,382.8,550.0,0.2073899418751579,0.0473681698889812,0.0005796085654593,0.0032217600212171,0.0026935915476177,2.8603440293742013,0.3296703296703296,2.3076923076923075,3.0323819643090584,85.6
63200.0,297,9.0,53026.951733162176,1.036717568729915,51148.88888888889,132500.0,1857.6666666666667,3268.600000000001,7119.0,16.11111111111111,34.2,51.0,57.333333333333336,112.80000000000004,216.0,280.8888888888889,545.6000000000001,1036.0,0.8093178621659634,0.0373712676852699,0.0004200942708078,0.00097474693146,0.0055961374476271,5.116302083333333,0.0879120879120879,0.6923076923076923,2.950210713762541,70.0
16600.0,125,27.0,163808.74050487927,2.433244754859817,67321.11111111111,189240.00000000032,3731.925925925926,11589.600000000042,42600.0,16.48148148148148,40.00000000000013,200.0,657.3703703703703,2122.0000000000077,6997.0,340.0,895.6000000000033,4042.0,4.055488621151271,0.0323585375942847,0.0002448144542054,0.0034992728078039,0.003073146820207,3.350567129629629,0.2967032967032967,2.076923076923077,11.618940731643418,77.7
55000.0,185,45.0,51712.97095279527,1.2482405873437228,41428.688888888886,122300.00000000006,1401.7333333333331,5102.200000000001,7473.0,31.622222222222224,73.0,204.0,314.6,906.8000000000004,2754.0,113.44444444444444,369.4,684.0,0.7532488888888889,0.0275230149617318,0.0010872512853583,0.0061544710119291,0.0022446839837475,1.9900552398989897,0.4725274725274725,3.4615384615384617,5.22101967974155,74.6
115200.0,83,16.0,51176.8942004104,0.8398259560955171,60937.5,111250.0,781.375,1321.0,1527.0,59.75,91.0,108.0,13.5625,20.0,37.0,27.3125,38.0,44.0,0.5289713541666667,0.0434164441612224,0.0029072505484138,0.0005080734356437,0.0012205926441564,5.4094652777777785,0.1648351648351648,1.2307692307692308,2.384410256371128,69.0
18900.0,60,10.0,73296.52963559885,1.4145485318140718,51816.2,178450.0,6820.0,23660.0,29600.0,26.1,80.39999999999998,120.0,1661.9,3068.9999999999964,12600.0,498.1,1226.2999999999993,2912.0,2.741597883597884,0.0961877990921092,0.0005796189588446,0.0137978801640234,0.0064219721769563,7.1099498456790124,0.1098901098901098,0.7692307692307693,3.487326357326718,76.4
1100000.0,1360,112.0,485512.9739647505,1.897314043832434,255894.89285714287,707720.0000000001,5416.964285714285,14510.000000000004,107700.0,264.5178571428572,361.9000000000001,10600.0,367.5357142857143,1025.500000000001,6531.0,399.9375,1094.7000000000005,6438.0,0.2326317207792207,0.018999000088016,0.0019603978277867,0.0014509014054935,0.001408540608317,0.7852042667667667,0.7142857142857143,8.615384615384615,13.677490632610043,94.4
15500.0,8,8.0,171545.7123584598,1.552449885582872,110500.0,235999.99999999997,3329.75,7592.299999999998,14600.0,64.25,108.79999999999998,183.0,67.875,164.49999999999994,399.0,195.0,426.9999999999999,819.0,7.129032258064516,0.0317322754603281,0.0011443422652518,0.0004414553535328,0.0020769154137511,1.145421626984127,0.0769230769230769,0.6153846153846154,4.777375565567626,77.4
81200.0,469,163.0,210737.32941323417,1.639010858404777,128575.92024539875,358560.0000000001,2800.601226993865,7330.000000000003,35100.0,53.95092024539877,125.0,607.0,321.4049079754601,528.6000000000001,7405.0,305.0061349693252,821.6000000000006,3731.0,1.5834472936625466,0.0232270296768838,0.00085650879364,0.0020207835986222,0.002832135114832,0.537472422267947,0.5604395604395604,12.538461538461538,11.666259102991043,72.0
126900.0,215,24.0,115675.74753920385,1.4263552604058525,81098.83333333333,198720.0,1860.2083333333333,4408.3,12000.0,65.45833333333333,120.5,458.0,225.91666666666663,334.1,3013.0,116.375,293.9,629.0,0.6390767008142895,0.0210808042278392,0.0011188898306566,0.0016750039243845,0.0015328308123698,1.8705867552334945,0.2637362637362637,1.8461538461538465,5.189963686220025,73.8
79700.0,247,96.0,335908.9090197627,3.4342209001755317,97812.26041666669,112250.0,4083.5104166666665,3354.0,114400.0,62.5625,61.5,2483.0,1603.1666666666667,813.5,55600.0,401.375,393.0,12778.0,1.227255463195316,0.0283240000123582,0.0013185982242224,0.0057496849181139,0.0033102793587898,0.9051817738791422,0.7802197802197802,7.384615384615385,30.671001643247436,79.6
124200.0,294,86.0,196304.0529234524,2.59621633498026,75611.59302325582,174850.0,3325.720930232558,8717.0,33600.0,46.25581395348837,82.0,254.0,89.11627906976744,163.0,592.0,146.47674418604652,369.0,1502.0,0.608788993746021,0.0733103109830343,0.0020638463270314,0.0056526985477645,0.0030346758503262,1.025616149237473,0.7582417582417582,6.615384615384615,19.838227710912104,92.8
17800.0,146,142.0,384686.9802149008,3.213789863391897,119698.85915492958,298660.00000000006,4861.549295774648,8489.200000000003,223500.0,53.54929577464789,106.70000000000002,2094.0,657.1408450704225,335.9,55200.0,383.556338028169,748.7000000000003,18368.0,6.724655008703909,0.0258808382340659,0.0004706276031328,0.0016311605742146,0.0028158683118346,0.6080418472550565,0.8571428571428571,10.923076923076923,34.25262386719161,78.3
34400.0,168,49.0,347207.2753894039,1.4483349786756985,239728.57142857145,474340.0000000005,11138.551020408164,17460.000000000004,135000.0,56.91836734693877,105.60000000000004,699.0,905.4897959183672,1639.6000000000006,16300.0,878.4897959183673,1777.0000000000005,7288.0,6.968853820598007,0.0400359428506449,0.0002554626647287,0.0022997986710235,0.0034675929602613,1.0438365644290124,0.5384615384615384,3.769230769230769,8.342768607318753,92.6
314900.0,302,12.0,423895.17858102894,0.941083057603984,450433.3333333333,708360.0000000001,10211.0,14810.0,16400.0,138.58333333333334,189.8,206.0,808.9166666666666,1116.1,1687.0,574.1666666666666,1216.3000000000002,1443.0,1.4304011855615542,0.0306996679990358,0.0004692546608369,0.0023168719079992,0.001891999110268,7.254061447811448,0.1318681318681318,0.9230769230769232,3.774143417441484,70.6
5400000.0,1128,42.0,2385859.878321386,1.040368559628631,2293283.333333333,5369999.999999998,120543.90476190476,264329.9999999999,722700.0,294.8809523809524,678.0999999999998,2164.0,4366.666666666667,7767.699999999999,47800.0,2496.119047619048,4971.799999999998,25173.0,0.424682098765432,0.0526647712530871,0.000118922630823,0.0015161102469448,0.0009099258256378,2.14632254968383,0.4065934065934066,3.230769230769231,4.66579939969418,92.7
2000000.0,326,11.0,135491.08923823602,1.6132545414428028,83986.18181818182,126800.0,8989.454545454546,23800.0,38700.0,117.54545454545456,349.0,364.0,2221.454545454545,5697.0,10900.0,585.2727272727273,1638.0,2414.0,0.0419930909090909,0.1318083980530535,0.0024044494301496,0.0207062426301029,0.0082167258642089,6.497806712962962,0.1208791208791208,0.8461538461538461,5.675933703312195,77.6
28100.0,320,39.0,176941.52195867602,3.18561000207926,55544.0,80460.00000000007,1802.4358974358972,2792.000000000012,32900.0,33.43589743589744,73.00000000000004,531.0,75.38461538461539,163.00000000000006,1659.0,223.1025641025641,542.4000000000027,3169.0,1.9766548042704624,0.0267608193533106,0.0011702128376588,0.0012263046025966,0.0027644233446805,2.213027229532164,0.2967032967032967,3.0,17.195376638031192,74.1
290400.0,949,80.0,257661.89000670816,2.536222892887394,101592.7625,233820.00000000035,2629.0625,6779.600000000005,36500.0,15.05,32.10000000000001,149.0,240.95,362.3000000000008,6360.0,211.5625,540.1000000000004,3410.0,0.3498373364325068,0.0402614643555126,0.0004657092312298,0.0018410526193251,0.0026562129671152,1.0938099214721049,0.6373626373626373,6.153846153846154,15.749153390570031,77.8
100100.0,415,11.0,139678.31078719287,0.9836765256481296,141996.18181818182,358900.0,514.3636363636364,1240.0,1307.0,6.727272727272728,10.0,12.0,36.36363636363637,69.0,96.0,111.45454545454544,263.0,265.0,1.4185432749069111,0.0057955005775143,0.000131593906982,0.0003326552013999,0.0013337362003207,6.470833333333333,0.1098901098901098,0.8461538461538461,2.6275354394747468,73.8
255000.0,1319,123.0,412754.4563503263,6.17426458053358,66850.78861788618,45599.99999999996,1809.1138211382115,663.9999999999999,151500.0,34.68292682926829,32.19999999999999,1512.0,1087.918699186992,180.3999999999999,86700.0,50.6260162601626,27.0,3164.0,0.2621599553642595,0.0234385266609533,0.0009411769791515,0.0033387138426709,0.0008920947941937,0.7186407103825136,0.6813186813186813,9.461538461538462,67.3140899751285,80.7
